geoid,pct_bachelor_or_greater,pct_white,pct_black,pct_hispanic,pct_asian,pct_minority,median_household_income,median_home_value
06037201401,0.211923490244965,0.052077238150965474,0.03261101086788869,0.8351862687731617,0.08418275916867998,0.9479227618490346,0.13431027810959506,0.15497522113043105
06037201402,0.1664729649753895,0.0794800767099936,0.013239695549411703,0.7138291071809078,0.2163388232733917,0.9205199232900064,0.1864495179770177,0.18497519097970755
06037201501,0.11926202962746285,0.07491675915649279,0.002089728288884039,0.8499815020347762,0.07714929455381934,0.9250832408435072,0.12610831636859193,0.17834203181705344
06037201503,0.10359698800005301,0.04809741248097413,0.0006877973290537056,0.9223744292237442,0.030634183139883753,0.9519025875190259,0.09842354089203696,0.156884766949983
06037201504,0.16247290992726826,0.07974559686888454,0.007737719951854187,0.7999021526418787,0.11816042068240877,0.9202544031311155,0.13611891582684188,0.1550757235419864
06037201601,0.15354248306926765,0.05223214285714286,0.01260833831440526,0.784375,0.17021801805828712,0.9477678571428573,0.16866598246883258,0.183166147571711
06037201602,0.1474722065257519,0.09018932874354561,0.013610929071936282,0.7648881239242685,0.14433920197148328,0.9098106712564544,0.24026279926645022,0.16889480513084915
06037201700,0.262867330241385,0.13927719058983976,0.04506502973664277,0.6723491305830208,0.13914896177330424,0.8607228094101602,0.17979961976546593,0.1602515977370877
06037203100,0.045744673272687116,0.008104073363190446,0.00024092708743244002,0.9496694391128172,0.04149236449592701,0.9918959266368096,0.04511499570974309,0.11015114557673812
06037203200,0.0802150270411001,0.007998359310910582,0.0071823052711427506,0.9731337161607876,0.005044964942847961,0.9920016406890895,0.11104614970472938,0.1461310089135589
06037203300,0.1668743902926903,0.03341288782816229,0.15637950489809369,0.6744630071599045,0.15584683718610073,0.9665871121718377,0.07289230613927351,0.18467368374504145
06037203500,0.17535773244017036,0.04878826530612245,0.002881905900435488,0.7892219387755103,0.172214710352226,0.9512117346938775,0.09943301310631426,0.13623152137535538
06037203600,0.09392041262897259,0.018129377832715288,0.0,0.9662134322208488,0.016585626965721984,0.9818706221672848,0.06347477160691152,0.14854306679088763
06037203710,0.10676469542087755,0.008675534991324466,0.017641464459345984,0.957779063042221,0.0200477606840824,0.9913244650086757,0.08628884364957855,0.15829180071175808
06037203720,0.03466037928982483,0.007489731819280019,0.007096493099115365,0.9801884513167431,0.006753730880682271,0.99251026818072,0.057615626629877015,0.16336717249530402
06037203800,0.07373793877276501,0.019196516920641202,0.0,0.9657629131209183,0.00774493745521502,0.9808034830793588,0.13849117553039353,0.1428646805380095
06037203900,0.09179870510770596,0.018727801097836616,0.004377295884936563,0.9773974814336456,0.0,0.9812721989021634,0.12557834345609636,0.1535681873686559
06037204110,0.03150624501336191,0.0031938677738741618,0.013350100025524217,0.9789204726924305,0.006785310126959242,0.9968061322261258,0.08932987869508892,0.13577926052335626
06037204120,0.07890090292397207,0.010928961748633882,0.0016462034433088692,0.9876138433515482,0.0,0.9890710382513662,0.10951511684640881,0.16613098881307659
06037204200,0.06090043503328931,0.035777646363098756,0.0,0.9290360733293909,0.039343457855731845,0.9642223536369012,0.05978599189057321,0.1322114249131408
06037204300,0.08876643296073805,0.022443890274314215,0.0,0.9553200332502079,0.02021588706581481,0.9775561097256857,0.0755547891044299,0.15638225489220614
06037204410,0.0614502661131334,0.0019258545979778526,0.0,0.9788155994222436,0.011843644227889579,0.9980741454020222,0.07172720695862847,0.19598020504502006
06037204420,0.050632718904520646,0.029563423856995532,0.027572775875187524,0.9174974217944311,0.025368768368504626,0.9704365761430045,0.032366202870265995,0.17603047635128005
06037204600,0.09812539193049596,0.015972372113101662,0.012435800293871419,0.9674077271746169,0.0016894094090740986,0.9840276278868985,0.10456449686222387,0.16467370384552377
06037204700,0.10255343912058704,0.05172054223149115,0.0,0.9328467153284672,0.01725608522644964,0.9482794577685089,0.11532378821272944,0.13231192732469615
06037204810,0.07915733159112832,0.01292743953294412,0.014133116509224912,0.96371976647206,0.012123369391054914,0.9870725604670558,0.10510708817739793,0.17788977096505432
06037204820,0.06833203837604633,0.013900245298446443,0.0,0.982420278004906,0.00411419834891734,0.9860997547015535,0.12286538688022612,0.13070388873981031
06037204910,0.09595141979842707,0.047335319430652105,0.0,0.9513406156901688,0.0014805000789218897,0.9526646805693479,0.08936773390312432,0.160050592913977
06037204920,0.07913175790882246,0.03618677042801557,0.0,0.9638132295719846,0.0,0.9638132295719846,0.10166647038040279,0.15045261261043957
06037205120,0.04815976237272479,0.010644768856447688,0.010994716427938797,0.948905109489051,0.03230657847857266,0.9893552311435524,0.05446102596026045,0.10698531961274411
06037206010,0.15973985200802565,0.039277795375356354,0.04795082456068271,0.5692112765283497,0.3761396392306981,0.9607222046246436,0.02927469421404176,0.17944755834416248
06037206031,0.7531455274092287,0.41709346991037133,0.046649237379392375,0.06626120358514724,0.4434651028253947,0.5829065300896287,0.29624223968235275,0.23427162384761424
06037206032,0.14239968023840727,0.05104227547243328,0.007923135801080384,0.7708942139099942,0.18603119475030516,0.9489577245275668,0.05821710382421724,0.16010084411975467
06037206200,0.34059664054898625,0.12325440194292654,0.2146923657315317,0.23861566484517305,0.46606459349232066,0.8767455980570735,0.023121119841176374,0.1898495579401428
06037207101,0.4143872317213531,0.2094357666560408,0.04645591889487464,0.2145361810647115,0.5845591975624614,0.7905642333439592,0.10487995692918552,0.1457289992673374
06037207102,0.13982682020336332,0.013398838767306834,0.043896614036825314,0.12282268870031264,0.8944182684809785,0.9866011612326933,0.02286454565338089,0.2633670719928925
06037207103,0.13646257559288139,0.05548158011540169,0.02055836290803336,0.07456724367509987,0.9379933972058947,0.9445184198845984,0.034338879822332885,0.2270857014214056
06037207301,0.571145251271169,0.45305164319248825,0.201061829325133,0.18971404182671792,0.1505657680294991,0.5469483568075117,0.08248649830913406,0.18256313310237882
06037207302,0.6245302573258509,0.41032288475135525,0.2518743645699488,0.14847984916332782,0.11120865493839961,0.5896771152486449,0.11013762471187981,0.1926133742579153
06037207501,0.8596777818316359,0.38627819548872183,0.0037161418189826027,0.11090225563909774,0.5312252392558366,0.6137218045112782,0.21596396184195032,0.17914605110949638
06037207710,0.6956066338293705,0.46543634657491406,0.0756200569833382,0.17203628401626525,0.3224686159544911,0.5345636534250859,0.1915810017329273,0.27482434691020413
06037207900,0.8269078694231532,0.2651826237302788,0.13965689834001446,0.1917008861033067,0.43884940463454825,0.7348173762697212,0.2390093712670559,0.27371882038309514
06037208000,0.3163967750081995,0.06016395720439072,0.056665870193473224,0.6843129081561762,0.21859577493959986,0.9398360427956093,0.10478321584198395,0.1417591540109005
06037208302,0.18047253068263203,0.05886348200135839,0.056779483604142617,0.7715644102331901,0.12201656870726169,0.9411365179986416,0.08400070663055,0.21462340238854033
06037208401,0.1705531907679571,0.017033840563252328,0.028480011251362472,0.7483533954122189,0.23261941383122267,0.9829661594367477,0.047390514326093175,0.13582951172913393
06037208402,0.2544298544556364,0.042105263157894736,0.007531380753138077,0.7056140350877194,0.2153905539819511,0.9578947368421052,0.1236603462489695,0.22989976894495584
06037208501,0.3273897599026619,0.03835508105970739,0.002680206673714618,0.4705417160933175,0.5323249554232232,0.9616449189402926,0.1548278008647812,0.17381942329706201
06037208502,0.15521093681771328,0.07550849818891056,0.04406770571632756,0.7049317358595709,0.1959640271989471,0.9244915018110895,0.06851372040984573,0.1786937902574972
06037208610,0.3271147291267277,0.03661112414926074,0.032080394430757116,0.39615113823046233,0.5704888679495226,0.9633888758507394,0.09854551878459546,0.13794006237179662
06037208620,0.3523634443100577,0.0673289183222958,0.0950151015544903,0.4430463576158941,0.4366453099486941,0.9326710816777042,0.09953816646196813,0.22010078381830772
06037208710,0.42474021077850804,0.07521919704660822,0.05917016950723384,0.30433779418550994,0.627700349941349,0.9247808029533918,0.1372924272759392,0.13170891285536396
06037208802,0.32400510545636185,0.10297482837528606,0.0631513292964994,0.5740438051650867,0.28766990120455405,0.897025171624714,0.08335296195972207,0.2236183682227455
06037209102,0.14438992443850052,0.03196156256528097,0.04177107979858281,0.7942343847921454,0.1445860490434434,0.9680384374347191,0.023621649814088874,0.17728675649572212
06037209200,0.5362547132893214,0.24877899877899878,0.07414133983171642,0.3858363858363859,0.32424917593878794,0.7512210012210012,0.08477042919393644,0.23648267690183228
06037209300,0.19134930086895152,0.13704396632366697,0.08771346153093455,0.6232460243217961,0.12525555213427447,0.8629560336763331,0.04972912495583559,0.19346764475613593
06037209510,0.1960357596079575,0.043656716417910454,0.023605820271029792,0.6869402985074626,0.26159649188351103,0.9563432835820895,0.06401736292208557,0.17196012868328775
06037209520,0.11229628276426591,0.014849550605705353,0.02692932156749253,0.8241500586166471,0.1533684397407662,0.9851504493942946,0.05198781903528106,0.19954804065523551
06037209810,0.13149720157888134,0.08943382618103138,0.07536812690212102,0.7197980526505591,0.1145163874605247,0.9105661738189688,0.06887965408752124,0.2641710912853354
06037209820,0.09961089974566499,0.0052980132450331134,0.01608523372772867,0.9066225165562913,0.0696065446045968,0.9947019867549669,0.045544021400810944,0.11120642089806945
06037210010,0.12742550048443957,0.027450980392156862,0.027214232973524145,0.7767507002801121,0.19199566685247313,0.9725490196078431,0.052673418914144385,0.12170892290560513
06037211000,0.7956028130081397,0.5603079555175363,0.02319330257595986,0.0688622754491018,0.3029711540623384,0.4396920444824637,0.4950409677473627,0.6795978094494377
06037211120,0.42867536675649254,0.10456126787785079,0.049345536824774015,0.24835717046772324,0.6366569537782296,0.8954387321221492,0.11746471053384257,0.16407068937619157
06037211121,0.41745259834779486,0.12360515021459227,0.0746673370804676,0.4459227467811159,0.3277660380196275,0.8763948497854077,0.1251787607046116,0.21939726693742018
06037211122,0.4465079286312911,0.15542053086024943,0.03287603047020619,0.43748001279181326,0.3851119463768469,0.8445794691397507,0.10154869862207043,0.2808042403977484
06037211202,0.3022970298936462,0.0882240122746452,0.039866917680592806,0.6444188722669736,0.2350383318618929,0.911775987725355,0.07996702390766695,0.3671860631295848
06037211310,0.2000137502467282,0.019320297951582868,0.04628222809190996,0.702048417132216,0.21342669957558677,0.9806797020484171,0.0757146222050238,0.2591459707075672
06037211410,0.2981844634303199,0.08063328424153167,0.051993147688269126,0.35125184094256257,0.5228451986190396,0.9193667157584683,0.07980719080707303,0.27417108123509426
06037211420,0.37580725552142785,0.11263408820023837,0.06429501149505538,0.45172824791418353,0.41347475464712297,0.8873659117997617,0.08818160405134849,0.2838193127444093
06037211500,0.5410268701385322,0.30634853003834683,0.02888045452843745,0.18726033233915637,0.5069063214403603,0.6936514699616533,0.16402661641738314,0.661507375369472
06037211703,0.35896076277201616,0.08598917618761276,0.0595536120888549,0.42493485668470643,0.48096711388333424,0.9140108238123873,0.08580934434779684,0.13070388873981031
06037211704,0.4656885571939232,0.1535312180143296,0.06398204733986287,0.21733196861139545,0.6069508584809824,0.8464687819856704,0.08792923599777917,0.12286470063849182
06037211802,0.44708234023849813,0.12651317351056254,0.051752545170507314,0.30002373605506766,0.5430168912184616,0.8734868264894374,0.0963246799131854,0.16120637064686366
06037211804,0.454437911887925,0.09273021001615508,0.055846587490959235,0.15121163166397414,0.6784753963455935,0.9072697899838449,0.11407877248178745,0.25587964233201776
06037211910,0.1914542072839016,0.06232891134975784,0.04781451457298652,0.6563487049905244,0.24416069676482838,0.9376710886502422,0.11421757491125058,0.11030189919407117
06037212101,0.407876141325923,0.09182608695652174,0.1328142623249045,0.26121739130434785,0.570158088915492,0.9081739130434783,0.12029123273381902,0.24266357521248721
06037212204,0.15235915819217202,0.033006001091107476,0.08289449355949846,0.7640480087288599,0.14487729137690522,0.9669939989088926,0.060993152413479815,0.1658294815784105
06037212305,0.16152713753957995,0.03663366336633663,0.034674178714942626,0.7732673267326733,0.16643056295617042,0.9633663366336633,0.07894913942493732,0.2546233621875757
06037212306,0.3400038722720556,0.02624756966947505,0.008053647597328467,0.4186649384316267,0.6097999200231656,0.973752430330525,0.08197334993354309,0.21703546026586906
06037212410,0.3180728105740634,0.08972188633615477,0.08114220376113696,0.4336154776299879,0.4356314195646613,0.9102781136638453,0.09605128118848529,0.29492482922127716
06037212420,0.20364998044671978,0.020572450805008944,0.06332287931976557,0.562015503875969,0.3720491401371571,0.9794275491949911,0.06413092854619176,0.33849262463052804
06037212610,0.43035725877911346,0.10178248514595711,0.05077991156210379,0.24489795918367346,0.6629162842082698,0.8982175148540429,0.07995019937076232,0.3973367865961944
06037212620,0.308602793095209,0.03254502061184639,0.040688084346525946,0.477543935777826,0.4963615019968277,0.9674549793881536,0.09372528896142134,0.3689951065375814
06037212701,0.3987216356114362,0.11258012820512821,0.03439813324750563,0.3397435897435898,0.5581778906325213,0.8874198717948718,0.14259215640089506,0.33929664392297093
06037212702,0.6414138855602295,0.21565495207667731,0.05293622254601842,0.08546325878594249,0.6748777425455941,0.7843450479233228,0.23823964870366943,0.383618207418887
06037212800,0.3994956820088334,0.1567145990738484,0.1555653226489037,0.5045088959298074,0.17577510518418557,0.8432854009261516,0.1548278008647812,0.31899515678878715
06037212900,0.23949095365786063,0.05279249898083979,0.12112228728548598,0.6420709335507542,0.20124835008293587,0.9472075010191603,0.09318690378047344,0.4309548432614641
06037213100,0.40961042501959927,0.08821502412129566,0.08447499776521171,0.3662991040661613,0.519772993291925,0.9117849758787044,0.12354257449063714,0.3361308179589769
06037213201,0.31209658447649713,0.029205094422485728,0.017860982023252352,0.5048309178743962,0.4682274120648175,0.9707949055775142,0.0765937042582903,0.17180937506595473
06037213202,0.18065213711120354,0.024078254326561323,0.02691802752250253,0.6255329821921244,0.3497191278413291,0.9759217456734388,0.08366000975823142,0.2709550040653226
06037213310,0.13417559079240854,0.004964724327149203,0.00797023570687463,0.7888685654559707,0.217084852276477,0.9950352756728508,0.10210390833992296,0.2022616057672304
06037213320,0.2028278550353993,0.03300790330079033,0.062498905831480545,0.5783356578335658,0.36647797194191484,0.9669920966992098,0.0454725171189663,0.3216082194892267
06037213401,0.15007880407411137,0.009259259259259259,0.019713550048278083,0.7889957264957265,0.19830396970572187,0.9907407407407408,0.08362215455019602,0.22110580793386136
06037213402,0.18555923671904603,0.02676612549363756,0.035938466735575506,0.7312417727073279,0.22642613270976608,0.9732338745063625,0.09417534532361997,0.29673387262927375
06037214000,0.6017379398823637,0.8832078899558785,0.004984433148326522,0.03348040487931482,0.053977542002769476,0.11679211004412149,0.2848183791241146,0.5543718046514526
06037214100,0.6487336553277399,0.8670425182053089,0.010880430263518714,0.06319003993422598,0.0488549375937681,0.13295748179469113,0.3838938708212057,0.8973865352899143
06037214400,0.725345823557707,0.738771466314399,0.019027431559282125,0.13276089828269486,0.047635750103745926,0.26122853368560106,0.23114390026414527,0.4366834807201199
06037214600,0.6975063522777308,0.7376219732562342,0.018372540687994945,0.10516805204192267,0.11718931280653036,0.26237802674376576,0.3051087706310884,0.5132160671195305
06037214700,0.7430473132479269,0.7733590733590734,0.010904508812458604,0.1,0.08029940901029761,0.2266409266409266,0.32526035970859907,0.5625124999874371
06037214800,0.7243851148938749,0.7573651108904337,0.08152140040636051,0.08242303872889771,0.06847312865013738,0.24263488910956632,0.3411048673385265,0.5472863846367994
06037214901,0.8009416429333656,0.7283120376597175,0.006457639852219937,0.06455951580363148,0.17558001637891343,0.2716879623402825,0.18776183185557815,0.3073368770483648
06037214902,0.7694366768602576,0.6619031021261763,0.036619993553947766,0.06204252352736145,0.20227209770316762,0.3380968978738237,0.22448979591836737,0.40386944334729313
06037215101,0.7722135617545138,0.6241431835491241,0.021079835695188443,0.15422696115765422,0.1422168037541214,0.37585681645087593,0.1606280599626495,0.2931157858132806
06037216100,0.7808057067139316,0.44055694394858985,0.2060979417094015,0.09960728311317386,0.1995979444137374,0.5594430560514102,0.355325807157158,0.4662311897173973
06037216200,0.7606263841601482,0.3366687513028977,0.27012175496714735,0.14759224515322075,0.17575221058843876,0.6633312486971024,0.3156661675387385,0.40849255427883996
06037216300,0.7662379569072035,0.6301207203641401,0.10776149385550819,0.08410845042548981,0.1338767760115739,0.36987927963585987,0.3302235980954624,0.4927135751622361
06037216401,0.7378475651166834,0.7221510883482715,0.033028142227270046,0.08685446009389672,0.13982811420806096,0.27784891165172854,0.20194912260040043,0.3142212922399073
06037216402,0.6873821263691892,0.752925877763329,0.01726145458700372,0.0812743823146944,0.11486822767731446,0.24707412223667102,0.2399725760048455,0.29206051049194925
06037216700,0.5085708533346972,0.3204127863075762,0.360550873205855,0.2290460609111503,0.11116746423842791,0.679587213692424,0.22683261268233595,0.3513569333096148
06037216800,0.7721112140326114,0.635036496350365,0.09414225941422594,0.1687956204379562,0.05883197975571654,0.36496350364963503,0.29530006561569394,0.5269346462968378
06037216900,0.5842099005170157,0.3526458091927385,0.25242779638994073,0.29606025492468135,0.10861882683597833,0.6473541908072616,0.21360011440685095,0.35030165798828344
06037217001,0.6153960839325164,0.8452123830093594,0.0195197773299475,0.032397408207343416,0.03340758020960325,0.1547876169906407,0.24289163315779733,0.46190958602051657
06037217002,0.6026296579945204,0.6074626865671642,0.1386841940923,0.13190298507462686,0.11285781667382733,0.3925373134328358,0.2323762975924088,0.39944733723885706
06037217100,0.4523959554445041,0.24344766930518913,0.4087612192402381,0.2992084432717678,0.06628245729325244,0.7565523306948109,0.19340646398707878,0.35175894295583626
06037217200,0.536507347901001,0.2136602451838879,0.26313668305622523,0.37403052289216915,0.12616577577112745,0.7863397548161121,0.1688047848982957,0.3618594353171505
06037218110,0.2610721871324343,0.03653624856156502,0.24797656133390472,0.5304948216340621,0.20169119627382326,0.9634637514384351,0.14180981543483018,0.302563012499485
06037218120,0.19121254604674695,0.02810304449648712,0.1316227842395618,0.6678376268540203,0.20032388260501266,0.971896955503513,0.08991032521829838,0.25849270503245725
06037218210,0.10592989216910827,0.06865447256326736,0.20295665246805314,0.7178651966925582,0.0333399084109459,0.9313455274367326,0.09142032740548815,0.2128646101863214
06037218220,0.2743064327274331,0.09560104529616725,0.31834516641639815,0.552918118466899,0.0472388176858704,0.9043989547038327,0.1056749162979289,0.29447256836927804
06037218300,0.2154728969393334,0.1005016433143055,0.41858374606179966,0.4820965230928906,0.026498223973532038,0.8994983566856946,0.10813129868600367,0.23497514072850179
06037218400,0.19999010191246488,0.04568764568764569,0.3173186645989993,0.6526806526806527,0.0028670453451429666,0.9543123543123543,0.07851590759964332,0.21653294820809227
06037218500,0.17625619082929248,0.029443064916637104,0.4059571853278931,0.5509045760908123,0.021022287081981242,0.9705569350833629,0.1199799788010835,0.22989976894495584
06037218600,0.21152854072595076,0.026744186046511628,0.37700690863092345,0.5941860465116279,0.02210291934685799,0.9732558139534884,0.12494742332217305,0.19447266887168957
06037218701,0.354953346747521,0.06472491909385113,0.5333204695941829,0.3434466019417476,0.08865572256582863,0.9352750809061489,0.12379494254420646,0.3184423935252327
06037218702,0.1635162369276671,0.021120293847566574,0.4694145717348457,0.47107438016528924,0.03285649761926926,0.9788797061524335,0.08340764170466207,0.20065356718234456
06037218800,0.15400440659516462,0.03742126713597629,0.2829499845751022,0.580585402000741,0.08327072419627905,0.9625787328640237,0.1251409054965762,0.24924648316936365
06037218900,0.23315023675205998,0.06897735072065889,0.4117189272391542,0.5077213452299245,0.015348629850456515,0.9310226492793412,0.08355065026835136,0.25567863750890707
06037219010,0.12484360565860597,0.05382331106161841,0.36231141262312344,0.589086859688196,0.029468628658874813,0.9461766889383816,0.13554688157208472,0.17256314315261995
06037219020,0.12716017728491072,0.03415204678362573,0.3696983043382515,0.5698245614035088,0.0693120786948598,0.9658479532163743,0.1164972996618268,0.1576385350366482
06037219300,0.14755209246932616,0.034513873223550644,0.36518617028807343,0.5641777577261449,0.03606928014857281,0.9654861267764494,0.06330232010363915,0.18165861139838052
06037219500,0.3953298489760032,0.03242617255356109,0.4422015103463815,0.29820497973364213,0.19294036480168822,0.9675738274464389,0.18712249945320253,0.19884452377434797
06037219700,0.2498607540864336,0.050239234449760764,0.3005345238333567,0.6655502392344498,0.009897479504883497,0.9497607655502392,0.1580370812793378,0.16864354910196072
06037219800,0.0646191605395949,0.01984126984126984,0.2536610878661088,0.7354497354497355,0.021076196436021214,0.9801587301587301,0.06955263556370611,0.16547772313796671
06037219901,0.12317796639013039,0.033600356030262575,0.20185910363050316,0.7739207832665776,0.0024880900859051112,0.9663996439697374,0.05306879553140299,0.17135711421395555
06037219902,0.15891055122840483,0.055583126550868486,0.2469657485179148,0.673697270471464,0.0327398081348584,0.9444168734491315,0.11624072547403132,0.1697490756290697
06037220000,0.19978731692343157,0.05961070559610706,0.4647231033023417,0.5017379214459506,0.014574396306123005,0.940389294403893,0.10924592425593486,0.17130686300817788
06037220100,0.28671000154328324,0.07923378319547235,0.6398558789616436,0.24858511101436656,0.09297614617313871,0.9207662168045276,0.10870753907498697,0.22698519900985026
06037221110,0.08552597660378526,0.03992343450916051,0.012047737874174935,0.8627290128520645,0.09692447799289718,0.9600765654908395,0.07654743678180258,0.21969877417208628
06037221120,0.08168335587295887,0.01138211382113821,0.017267068068170223,0.9528455284552846,0.022908391587044778,0.9886178861788618,0.08108164947759812,0.21482440721165103
06037221210,0.1553653618636973,0.05493050959629384,0.07962528625505014,0.8041032428855063,0.0651204475481844,0.9450694904037061,0.08779043356831605,0.24894497593469755
06037221220,0.1271094341390525,0.007932310946589107,0.01224695706816477,0.828397673188789,0.10939043979485197,0.9920676890534109,0.08432457896596397,0.12763856518737166
06037221303,0.19210730401939108,0.08036739380022963,0.09554736776369202,0.7129735935706085,0.11083055886448184,0.9196326061997704,0.08174621868533068,0.20758823357966477
06037221304,0.1919271460398241,0.029411764705882353,0.13622938715235047,0.6366310160427807,0.23618627562528025,0.9705882352941178,0.07887342900886653,0.22226158566674808
06037221401,0.21483318203773222,0.07794256863363837,0.5457815051934866,0.3745661091827075,0.04128219599207118,0.9220574313663616,0.034540774265188354,0.3817086615993351
06037221402,0.26624185272603634,0.0786056049213944,0.2575238018972879,0.504442925495557,0.1849567598595989,0.9213943950786058,0.09797769066406446,0.2717087721519878
06037221500,0.06781328354020842,0.016516129032258065,0.33876636523147524,0.6596129032258066,0.012984940853486211,0.9834838709677419,0.07648013863418408,0.18522644700859597
06037221601,0.12522773622088554,0.04417670682730924,0.13254452358147475,0.7845668387837063,0.055490404313481345,0.9558232931726908,0.09169793226441443,0.17085460215617876
06037221602,0.08641948753910052,0.013862633900441084,0.018864044419485727,0.9035916824196598,0.0701044074469268,0.9861373660995589,0.07520147382943286,0.1662817424304096
06037221710,0.21952076881978055,0.06534954407294832,0.12533224809553484,0.672112462006079,0.1529381331527631,0.9346504559270516,0.06623399565926948,0.1750254522357264
06037221810,0.31051647232585144,0.15830945558739254,0.12381460478833728,0.424785100286533,0.3263933964733854,0.8416905444126076,0.008244023083264634,0.19477417610635567
06037221820,0.7738334142902911,0.26358525921299186,0.11889796910403802,0.10774515927545285,0.56361347999803,0.7364147407870081,0.016811918501943232,0.16080436100064222
06037221900,0.3138686522965999,0.21965478841870828,0.08019914081501431,0.30206013363028955,0.4401616998977006,0.7803452115812918,0.0,0.07979941728701781
06037222001,0.26641350029183886,0.09367759020191989,0.32421584473538784,0.5892088712346905,0.009253125493261809,0.9063224097980801,0.16996147181048843,0.18663348077037112
06037222002,0.12907945057144235,0.022146507666098807,0.29084665664003195,0.6863287904599661,0.0007143192192966932,0.9778534923339013,0.12403469219509734,0.14040237145490309
06037222100,0.16192528688980537,0.025511634426689096,0.3328629592745213,0.6027474067844126,0.07178464249361322,0.974488365573311,0.08317209818799738,0.18899528744192218
06037222200,0.12242045202225797,0.05546177959971063,0.22365313232431977,0.6867615143477213,0.040444213332737775,0.9445382204002895,0.0818303413698538,0.21623144097342617
06037222500,0.0755573106956597,0.011782032400589101,0.25310264294649404,0.697901325478645,0.02902408386034826,0.9882179675994109,0.08663374665612329,0.17728675649572212
06037222600,0.23074975499802627,0.07160940325497288,0.2670031097021193,0.5144665461121157,0.16357712058699048,0.9283905967450271,0.060240254386997996,0.18482443736237453
06037224020,0.1242442554082446,0.04290822407628129,0.054757357084794116,0.8736591179976162,0.01954648316354919,0.9570917759237187,0.038923566128842305,0.07874414196568646
06037224200,0.07154945332142384,0.018025399426464563,0.012958541238500581,0.9352724293322409,0.039393978236827165,0.9819746005735356,0.04927065632518465,0.14140739557045673
06037224310,0.10568219348080637,0.05070808588396528,0.03612585559979434,0.8666057560529923,0.03933182810171005,0.9492919141160348,0.062057304372697145,0.26196003823111735
06037224320,0.05681992384457859,0.02361516034985423,0.04907474047598717,0.9067055393586005,0.025753255709578662,0.9763848396501458,0.07438548378955868,0.13090489356292107
06037224410,0.38423114762586946,0.16446013533392173,0.02060660223718273,0.5719329214474845,0.23751180590919582,0.8355398646660784,0.05842320440129886,0.18356815721793246
06037224420,0.2014203167041595,0.06056910569105691,0.04178997856924177,0.8382113821138212,0.05136206843920754,0.9394308943089431,0.03494035701667311,0.3145227994745734
06037224600,0.11312125078882977,0.03375777317145395,0.04382340296096037,0.9049452176488008,0.011588738217708469,0.966242226828546,0.0689679829062705,0.12839233327403693
06037226001,0.04641160912008495,0.0,0.07104446857477459,0.9286979627989371,0.009408682908551543,1.0,0.08354223799989906,0.15502547233620873
06037226002,0.39695314809364235,0.24155193992490614,0.14209707741371275,0.5331664580725908,0.0643739593139735,0.7584480600750938,0.06209936571495869,0.1637189309357478
06037226410,0.01948763217037377,0.0024529844644317253,0.011392521989620149,0.9457617879531207,0.021332880327719538,0.9975470155355683,0.0983057691337046,0.1602515977370877
06037226420,0.08092780581863551,0.007881584006151481,0.0727512269983061,0.8787004998077663,0.05481116101008613,0.9921184159938485,0.05429278059121423,0.1414576467762344
06037226700,0.02473912471957183,0.0,0.023299995050654648,0.970276008492569,0.005765396007976303,1.0,0.08225936706092164,0.14698527941177947
06037227010,0.02495760665580404,0.0,0.09201567492702363,0.9185490877497828,0.0,1.0,0.08162424079277218,0.1758294715281693
06037227020,0.03170455750656154,0.005462988254575253,0.06325866106500841,0.9270691068014205,0.009773484268610824,0.9945370117454247,0.0829071117317496,0.14381945344778546
06037228100,0.011463635225574002,0.0010830324909747292,0.08625742035859403,0.91985559566787,0.0,0.9989169675090253,0.10186415868903208,0.09914613151142562
06037228210,0.06136602643543802,0.0013336889837289945,0.15368114900375107,0.8364897305948253,0.024754936735736952,0.9986663110162711,0.054158184295977255,0.13356820746913822
06037228220,0.03253605162138751,0.00957166786312515,0.14949223102962514,0.8432639387413257,0.0,0.9904283321368749,0.0792730117603513,0.14035212024912536
06037228310,0.037567089965545954,0.001300672013873835,0.04677521321860088,0.9317147192716236,0.0012119528339537796,0.9986993279861262,0.08411006612043002,0.12417123198871156
06037228320,0.01262568700748214,0.0026800670016750424,0.11240301928050295,0.8914572864321609,0.0,0.997319932998325,0.05313609367902149,0.1564827573037615
06037228410,0.03953795547432193,0.02113323124042879,0.01764626730827145,0.9534456355283308,0.007876691193241168,0.9788667687595712,0.08244864310109863,0.13201042009003006
06037228420,0.07792050521417151,0.007990529742527374,0.12938640210703323,0.8730393607576206,0.004963662405766901,0.9920094702574727,0.07284603866278581,0.08090494381412683
06037228500,0.012122162736303064,0.0,0.17110882261862753,0.8369191049913941,0.008419786781669858,1.0,0.06845483453067955,0.12834208206825926
06037228600,0.050167628842116535,0.019769357495881382,0.056764525445810045,0.9007413509060956,0.0,0.9802306425041186,0.058662954052189714,0.1105029040171819
06037228710,0.03438184637908839,0.003007518796992482,0.09230188441815837,0.9042606516290727,0.00588498781371451,0.9969924812030075,0.06422766963339334,0.14452297032867306
06037228720,0.031034261818355797,0.003916148352914075,0.10305552101736964,0.903939184519696,0.0,0.9960838516470859,0.08719736864242812,0.12472399525226609
06037228800,0.038472955503523185,0.002886523543207649,0.11413241624816858,0.8794876420710808,0.018558467794286423,0.9971134764567924,0.071092080690479,0.1457289992673374
